order id,Customer Name,State,Product,Units Sold,Unit Price,Total Sale,Sale Date,Sales Channel,Order ID
1,Matthew Moore,rivers,KEYBOARD,47,157889,7420783.0,2025-04-27,Online,
2,Allison Hill,Lagos,Headphones,47,267992,12595624.0,2024-03-15,Wholesale,4c636e95-025f-4543-8997-623ae0723d96
3,Noah Rhodes,Anambra,Keyboard,47,42364,1991108.0,2024-12-10,Direct,edaf3766-1b78-4ede-9a4f-fc0c9165f2ed
4,Angie Henderson,Delta,Keyboard,47,279444,13133868.0,2024-04-05,Direct,74503887-48d9-4846-95c5-51fcfba57cc8
5,Daniel Wagner,Delta,Tablet,47,95899,4507253.0,2025-01-12,Direct,8639bd41-8b15-4d94-a42d-0cd7fd359f6a
6,Cristian Santos,Oyo,Camera,47,118189,5554883.0,2023-08-30,Direct,225aed6c-f045-4043-a3a6-8a707e710b55
7,Connie Lawrence,Rivers,Tablet,36,185141,6665108.4,2024-09-10,Wholesale,45d8a6ad-77d0-459e-8114-14f8d9df0d0e
8,Abigail Shaffer,Imo,Keyboard,47,252859,11884373.0,2024-09-04,Online,54a7b69b-1cd6-4b09-8f0e-6d2b315c167a
9,Gina Moore,Kano,CAMERA,47,178320,8381040.0,2024-02-21,Wholesale,a5f60735-757b-4b29-bb2a-a1462999394c
10,Gabrielle Davis,plateau,Tablet,47,152440,7164680.0,2025-06-02,Direct,039b058c-2faa-4e0b-b7f6-0cdf41dc1c60
11,Ryan Munoz,Niger,Keyboard,47,157889,7420783.0,2024-02-28,Direct,4b86b5a1-ca6f-4ff8-964c-fbd2bc92fd81
12,Monica Herrera,Abuja,Laptop,3,153159,459478.11,2025-05-02,Retail,317304b5-c1dd-484a-aca5-8d95915a1c30
13,Jamie Arnold,Lagos,Tablet,43,147209,6329990.01,2023-11-10,Wholesale,a383889a-db2c-4ac8-9c67-83932ced3c0d
14,Matthew Moore,Kano,Camera,47,169095,7947465.0,2025-01-13,Direct,6d7df5d0-d3b5-4af7-a7ce-378fe5a4983b
15,Lisa Hensley,Enugu,Tablet,27,142730,3853718.91,2025-01-12,Direct,
16,Michele Williams,Delta,Charger,47,5482,257654.0,2025-06-30,Direct,669d01ff-1634-425b-93f3-007383e96ef4
17,Dylan Miller,Bauchi,CHARGER,47,99706,4686182.0,2025-01-04,Retail,fb4fb88a-2f4d-4219-986b-2880ab545a15
18,Brian Ramirez,Katsina,Laptop,28,33326,933143.96,2024-11-17,Direct,ef9240b6-52d7-4f10-ba3a-6e9623ff23d3
19,Holly Wood,lagos,Headphones,43,125253,5385913.83,2023-11-23,Direct,6231ee73-42c2-42eb-81bf-9e733f800385
20,Derek Zuniga,Imo,Headphones,77,92649,7134012.27,2025-03-18,Online,4459bd6e-c0f6-4229-b25d-42593c4b1eec
21,Lisa Jackson,Enugu,Camera,36,157889,5684004.0,2024-04-16,Direct,951c25d5-4d4c-4280-9462-52e7f43ba052
22,Carla Gray,Imo,Monitor,47,269680,12674960.0,2024-08-09,Wholesale,42f525b9-02ed-43ce-92a8-1713b90ed44b
23,Margaret Hawkins DDS,Niger,Headphones,33,261693,8635891.44,2024-01-01,Retail,3c7e5368-b159-4847-9c0b-9b10a757cb10
24,Patty Perez,Delta,Camera,47,188963,8881261.0,2023-10-13,Online,77242041-1e43-4bd2-aaf4-07f70fe76149
25,Ethan Adams,Ekiti,LAPTOP,4,179274,717097.72,2023-12-14,Online,afa28559-67c9-4204-a8e3-33b64e8adc4b
26,Tommy Walter,Plateau,Monitor,47,80026,3761222.0,2025-03-17,Wholesale,e346f415-e526-4a2b-ac50-ace480a52e65
27,Matthew Moore,Anambra,Monitor,47,196849,9251903.0,2023-10-26,Retail,b0b6dedf-4f9c-4027-8514-4d98b41c504f
28,Matthew Foster,lagos,Charger,42,291631,12248503.26,2024-01-10,Direct,f0cd7f05-ea87-455e-a382-95d31e0ef546
29,Judy Baker,Kaduna,Keyboard,47,173753,8166391.0,2025-03-15,Retail,
30,Justin Baker,Niger,Monitor,7,68649,480544.4,2024-07-28,Direct,3889936a-9d58-47e8-9e17-5b664b87959f
31,Stephanie Ross,Sokoto,Phone,47,157889,7420783.0,2023-07-31,Wholesale,7a6a2107-2231-4050-b515-94943818cfd3
32,Zachary Hicks,Anambra,Camera,68,15880,1079899.16,2024-04-16,Wholesale,fd247c11-bf6b-4cdf-b479-7b6127372b52
33,Anthony Rodriguez,Oyo,MONITOR,96,144394,13861863.36,2024-09-13,Online,b3b26337-6a74-4bb7-9fa5-e0aa9b11b530
34,Rebecca Henderson,Enugu,Monitor,47,157507,7402829.0,2024-09-27,Online,c1e1b94a-7888-4058-a9ad-0e9b8c9aa1e9
35,James Ferrell,Sokoto,Phone,47,216494,10175218.0,2024-04-22,Online,d35ac07a-aa02-47d0-8d4f-8b2b899ac252
36,Tricia Valencia,Rivers,Monitor,47,232494,10927218.0,2024-07-08,Wholesale,ae2ae341-3f59-44f2-8309-3b6e37e9d2e2
37,Nathan Maldonado,kano,Keyboard,47,114367,5375249.0,2025-03-26,Direct,c9912032-df85-4777-9887-4bfec1369c65
38,Debra Davidson,Benue,Phone,65,246587,16028191.4,2024-09-11,Wholesale,87365a84-725e-434d-8687-9aa914f573d0
39,Jeffrey Chavez,Rivers,Charger,79,73037,5769991.73,2023-10-19,Wholesale,ead08c89-13fe-4a29-9c9d-eee0b42a0456
40,Matthew Moore,Osun,Tablet,47,171984,8083248.0,2024-10-28,Online,d42a895e-0fcf-401f-9cb9-b73a906d5c8c
41,Sherri Baker,Osun,MONITOR,47,157889,7420783.0,2025-05-27,Retail,33c08bf1-8167-499f-a723-ada38c32bdb2
42,Cassandra Gaines,Katsina,Monitor,47,210306,9884382.0,2023-09-15,Online,2a1f1b61-265c-49d9-8962-8f6e929c93b3
43,Elizabeth Fowler,Anambra,Camera,4,57639,230559.64,2023-08-31,Retail,
44,Brittany Farmer,Abuja,Keyboard,47,132591,6231777.0,2024-03-07,Direct,711c7673-8535-4a69-9abf-984e53ff8461
45,Paula Moreno,Ekiti,Camera,47,125924,5918428.0,2024-05-15,Direct,b787ef8d-3495-411e-ae27-d4321dc1e7eb
46,Fred Smith,imo,Tablet,47,124181,5836507.0,2025-01-17,Direct,e61d9cde-1747-4387-bd23-d47995492a82
47,Sherry Decker,Rivers,Monitor,47,61565,2893555.0,2025-01-19,Direct,0e3e25f2-cf06-41c7-b20b-274b82a7f586
48,Anthony Humphrey,Benue,Keyboard,10,150794,1507949.4,2024-07-16,Direct,6a5943ce-8364-45e3-a1c7-1aa3741423b5
49,Angelica Tucker,Kano,PHONE,47,183637,8630939.0,2024-08-22,Direct,8f0d5540-0ec7-4662-905c-7bdd74f0beae
50,Philip Cannon,Imo,Monitor,19,141745,2693170.96,2024-05-25,Online,4ee4334e-ce92-4136-ac3a-812f765e6cb5
51,John Pierce,Borno,Charger,47,157889,7420783.0,2025-02-27,Online,41241bb4-655c-4508-8592-bfa5b928e23f
52,Shane Henderson,Katsina,Monitor,47,254588,11965636.0,2024-05-24,Online,37c86152-beed-4af9-80c5-9f30d1031424
53,Matthew Moore,Osun,Headphones,47,218356,10262732.0,2025-04-10,Wholesale,6c776e95-0b98-4ccd-92b2-102d940c3503
54,Joshua Blair,Plateau,Keyboard,47,211879,9958313.0,2024-09-29,Direct,8a89b0f0-1052-41d3-b34c-6c7358330b30
55,Eric Carney,enugu,Headphones,47,155845,7324715.0,2023-09-06,Online,e4eb8000-ef40-4162-8f6c-e9bffe7ee362
56,Jessica Holmes,Kano,Phone,47,168485,7918795.0,2023-10-16,Direct,78d9a88a-ef0b-4a4f-bc73-7d9211ab3d11
57,Danny Morgan,Abuja,MONITOR,47,299437,14073539.0,2024-03-13,Direct,
58,Crystal Robinson,Delta,Phone,47,143772,6757284.0,2024-11-20,Wholesale,2e13418d-68ab-40ea-897e-c6d1081fc6dc
59,Mark Perez,Borno,Laptop,47,113359,5327873.0,2023-09-06,Direct,a43afb7a-c40d-4874-a2ab-7752c4db5a62
60,Shannon Jones,Kano,Monitor,47,287027,13490269.0,2024-06-24,Online,f6ba745b-a558-41e3-bab2-b77dfa740cc8
61,Michael Lewis,Delta,Headphones,47,157889,7420783.0,2024-07-06,Wholesale,e42e707a-fe2b-4987-9fdc-abbf6b9cd71c
62,Timothy Duncan,Rivers,Keyboard,93,138169,12849738.39,2024-12-20,Direct,eac80da1-de9f-4f5b-b2d3-545861ea2f30
63,Richard Aguirre,Benue,Headphones,47,160171,7528037.0,2024-08-15,Direct,148b4376-602a-4e57-a0a3-99d4e821e716
64,Brent Jordan,anambra,Phone,47,164108,7713076.0,2024-04-03,Online,dfe2c0a0-a96b-4c42-b6d2-2a7baec76a82
65,John Daniel,Ekiti,TABLET,47,202922,9537334.0,2023-10-18,Direct,dc3bbdd8-a74e-42a9-a20b-9ea98a0f9508
66,Matthew Moore,Osun,Monitor,47,260362,12237014.0,2025-05-22,Retail,fe2b34d8-2db0-428d-9e5e-be5459077299
67,Victoria Garcia,Kaduna,Charger,94,204383,19212038.66,2025-04-14,Direct,2099d180-8762-4997-a49f-7d888989c5ab
68,Gerald Hensley,Osun,Camera,47,241193,11336071.0,2025-03-08,Direct,d5b6de85-3902-49d9-ba8d-ae42ba54e920
69,Connor West,Osun,Keyboard,47,79676,3744772.0,2024-09-11,Retail,fa7e5d94-05d1-4b63-8194-f97f00e3a026
70,Donald Wright,Enugu,Charger,47,145511,6839017.0,2024-11-18,Direct,b8168aeb-ac6a-4c85-b687-6c624c61845e
71,Jessica Callahan,Anambra,Charger,47,157889,7420783.0,2024-10-09,Retail,
72,Amber Kidd,Kano,Monitor,61,287222,17520575.55,2023-11-29,Retail,6118433b-882c-4d1e-ac93-a7918b60c511
73,Tracy House,katsina,TABLET,12,84062,1008749.04,2025-02-26,Wholesale,75eb89c2-3f5c-42f3-bacb-43a3d2c7bffb
74,Carol Tucker,Kaduna,Monitor,47,89900,4225300.0,2023-10-19,Wholesale,3040413c-4690-4b15-a7b6-08dc589decb0
75,James Brown,Imo,Tablet,47,282474,13276278.0,2024-06-11,Wholesale,c3f725fe-b99b-4b5a-a00d-a49deffa2002
76,William Baker,Delta,Laptop,47,294686,13850242.0,2024-08-04,Direct,a902b73f-cf39-4648-883f-64c31ce362f8
77,Jordan Henderson,Kaduna,Keyboard,47,231466,10878902.0,2025-06-17,Retail,efad49e9-c41c-447e-9d6b-9b626b535a19
78,Whitney Peters,Ekiti,Phone,47,211617,9945999.0,2025-05-15,Online,3d9c4e64-0401-4ced-a398-36bbe23ddfaa
79,Matthew Moore,Benue,Phone,47,207226,9739622.0,2023-08-23,Retail,980cb95c-19d4-4deb-9139-fa1234c1c3ea
80,Brittney Phillips,Anambra,Charger,47,146956,6906932.0,2025-04-16,Direct,ac09bdb7-9908-4e47-b249-f62c08987462
81,Lauren Daniels,Imo,CAMERA,47,157889,7420783.0,2023-10-15,Wholesale,3ea6e5b2-0c76-4d28-9f49-5037b40a9181
82,Amy Silva,delta,Laptop,47,144201,6777447.0,2024-08-16,Direct,705fddf5-66fa-4ca0-8b53-1932bd9419aa
83,Sarah Moore,Sokoto,Phone,47,168366,7913202.0,2023-11-06,Wholesale,c11f6bf5-379e-4467-8a2d-b2e63bfda8a6
84,Angela Lopez,Abuja,Phone,93,280378,26075188.41,2024-03-03,Direct,23dfecd7-0e73-4dd7-86ac-1b04dd1d6cd1
85,Megan Young,Delta,Camera,47,216638,10181986.0,2023-11-15,Online,
86,Steve Sanchez,Abuja,Camera,47,86692,4074524.0,2023-11-13,Wholesale,3bf2025f-4a0d-4b73-be54-ee4b80ff5173
87,Lisa Barnes,Sokoto,Phone,47,172256,8096032.0,2024-03-17,Wholesale,937bf79b-bb44-4adc-aa98-fef8d0d75e37
88,Kelly Donovan,Benue,Headphones,65,163185,10607068.55,2025-07-06,Retail,c5c51060-9911-41e7-93d5-63ae51a3ac26
89,Mike Allen,Anambra,CAMERA,47,268780,12632660.0,2025-01-11,Direct,3ca5be29-5217-4bf3-9181-83d1ac2b0cfc
90,Michael Evans,Kano,Headphones,62,118662,7357073.14,2024-01-02,Direct,fc568b53-24ac-4722-a052-77394d406f1b
91,Paul Jones,enugu,Keyboard,47,157889,7420783.0,2024-04-04,Direct,69df14e9-3896-41dd-8570-b59fa903ae67
92,Matthew Moore,Plateau,Laptop,47,103867,4881749.0,2025-07-10,Retail,8e85140d-0f9a-4b70-8670-7cd64ceda164
93,Zachary Ferrell,Sokoto,Camera,47,232032,10905504.0,2024-08-17,Direct,bc36dc59-e134-4dfc-9777-7f10f2d2393f
94,Daniel Baker,Enugu,Keyboard,74,44369,3283350.4,2025-06-05,Online,adc29178-a041-4612-acd5-8759e95d2761
95,Shirley Suarez,Cross River,Tablet,47,13098,615606.0,2024-02-16,Retail,0c00988a-7ee1-411a-8e4c-3ab56d5d0477
96,Christopher Bass,Benue,Charger,47,286616,13470952.0,2025-04-28,Wholesale,a4b05c89-f10b-4e9c-982b-91eef8e8035b
97,Lisa Archer,Ekiti,HEADPHONES,47,24169,1135943.0,2023-09-10,Online,86433603-c92a-4d7c-a193-5990abdd1a8f
98,Aimee Montoya,Oyo,Laptop,47,277240,13030280.0,2024-01-21,Direct,6883ac6e-6a94-4054-b241-4482519894d8
99,Matthew Mcmillan,Anambra,Headphones,47,196963,9257261.0,2023-12-10,Wholesale,
100,Brian Rodriguez,oyo,Tablet,47,224327,10543369.0,2024-11-15,Direct,2f12b150-605f-41eb-8cc5-7e0d26332018
101,Denise Jacobs,Delta,Laptop,35,157889,5526115.0,2024-09-10,Direct,3db0174e-7938-478a-89b5-aab0c12169db
102,Christina Walters,Imo,Phone,47,64589,3035683.0,2024-02-09,Wholesale,db87d29c-4cfd-4fc1-b9b0-2e2ad96e684f
103,John Whitehead,Imo,Tablet,47,248471,11678137.0,2023-10-16,Direct,7688d11f-ce47-48be-a4f4-3c62b523c0de
104,Anna Henderson,Anambra,Monitor,47,81704,3840088.0,2024-11-07,Wholesale,69a53b4f-8ff8-469d-8ec0-713dea2c7a51
105,Matthew Moore,Plateau,MONITOR,1,168824,168824.4,2024-03-02,Direct,87ad8b26-8eaa-4841-aaa0-426df7c0d5f7
106,Aaron Wise,Niger,Camera,47,81850,3846950.0,2024-10-30,Direct,41476506-3e2b-49c9-a36f-6e5c2253e706
107,Deborah Figueroa,Plateau,Laptop,47,33213,1561011.0,2024-08-28,Retail,143df5b3-a58e-43dd-948c-1d84340de049
108,Jessica Smith,Benue,Camera,9,222396,2001571.65,2023-09-21,Wholesale,5efeef4f-d8dd-4bc0-b325-3aa3ec170298
109,Stephen Mckee,osun,Laptop,47,72164,3391708.0,2024-08-04,Wholesale,d453f867-b97e-4224-891f-691217abb863
110,Sandra Aguilar,Delta,Tablet,4,15704,62817.0,2024-11-19,Direct,608e149e-44b9-4602-8d31-812e30c36756
111,Cameron Parker,Oyo,Laptop,47,157889,7420783.0,2023-11-18,Retail,0a1fc9df-9a59-4974-9adf-4709ac75c344
112,Rebecca Valencia,Bauchi,Phone,47,271602,12765294.0,2024-10-12,Direct,cdfd9531-302b-4831-92a1-fe7ddfa59722
113,Christine Wright,Cross River,CHARGER,47,68088,3200136.0,2024-10-04,Wholesale,
114,Richard Henson,Kano,Monitor,44,70234,3090320.2,2023-11-07,Retail,abe42e7d-b96c-4163-966b-e275c2fe8954
115,Marc Moore,Abuja,Charger,47,30509,1433923.0,2023-11-20,Direct,3579c143-7ab9-4428-b78e-65108f10d33e
116,Sharon Cherry,Rivers,Laptop,47,99422,4672834.0,2024-12-03,Wholesale,4d9dbaeb-553d-4625-a833-4da5de95d695
117,Sierra Johnson,Oyo,Charger,47,141984,6673248.0,2024-11-07,Wholesale,363908bf-03ec-48ff-a8b3-d763f4ff3f3a
118,Matthew Moore,kaduna,Phone,77,204517,15747809.0,2025-01-20,Direct,bdd151b0-f64a-46ec-b0a5-648eefe9b3d0
119,Evelyn Galvan,Niger,Monitor,7,41671,291699.66,2025-06-10,Direct,c11bd1c4-ffe3-4366-bf33-7a151e086f20
120,Sharon Cochran,Katsina,Keyboard,47,289373,13600531.0,2024-10-23,Retail,b2149062-3e1a-463e-aa18-d32c7a9a8ef5
121,Richard Rodriguez,Kano,LAPTOP,47,157889,7420783.0,2024-03-29,Wholesale,6589ada1-345a-4934-b42a-2d939aba0f15
122,Shannon Walker,Benue,Monitor,47,293384,13789048.0,2025-04-25,Direct,52555c75-8d55-419e-bd44-cb2cea45ba41
123,Julia Torres,Benue,Charger,47,47803,2246741.0,2025-06-27,Wholesale,775c30b5-6173-4c48-8876-9153c68813fe
124,Crystal Johnson,Katsina,Keyboard,47,196041,9213927.0,2024-09-20,Direct,4ef4c34d-5bf8-4f3c-a612-9a1c889d4b76
125,Garrett Lin,Ekiti,Headphones,47,264253,12419891.0,2023-08-11,Wholesale,e1fff6c0-8347-41da-9c11-ab6d42f5b3f5
126,Diana May,Bauchi,Monitor,47,142972,6719684.0,2025-04-11,Online,cd8563ca-193e-438d-b74c-0afa7f4d908c
127,William Herrera,anambra,Headphones,47,195336,9180792.0,2025-05-11,Direct,
128,Ashley Waller,Imo,Tablet,47,226895,10664065.0,2023-08-02,Retail,c2fa1da8-7830-4631-b8f0-188efb37afae
129,Victor Baker,Lagos,KEYBOARD,56,86529,4845673.84,2023-09-12,Direct,340029c3-ea11-405b-91fa-cefad6f89f7a
130,Jeffrey Chandler,Rivers,Keyboard,47,85981,4041107.0,2023-08-15,Direct,0bb401e7-69f7-43f1-901b-a8515ee68495
131,Matthew Moore,Imo,Monitor,47,157889,7420783.0,2024-11-20,Retail,bdc2b74b-38a5-4b49-9d34-aa1890019ed4
132,Larry Dixon,Anambra,Tablet,47,18219,856293.0,2025-02-28,Direct,8da5d39b-42c2-4797-8426-fcc9255b30e2
133,Kenneth Scott,Sokoto,Charger,47,230733,10844451.0,2024-09-30,Online,b852b3cd-9442-45e6-9583-1d58ef4c5119
134,April Frost,Rivers,Camera,6,195863,1175180.82,2024-02-01,Direct,32399ffb-2704-4f25-8b91-b8cb6ae66582
135,Michelle Harmon,Borno,Laptop,47,70049,3292303.0,2024-11-27,Retail,91ddb9bf-613d-4de9-bae2-802354720d2d
136,Helen Jones,niger,Tablet,8,221736,1773892.88,2023-12-21,Direct,8cf6e8b8-7fd2-48c3-bee8-2983d5574241
137,Erin Edwards,Kaduna,KEYBOARD,47,255174,11993178.0,2025-02-25,Wholesale,566a9ce7-af52-4b94-b186-e47aa7946320
138,Michelle Evans,Ekiti,Camera,28,11670,326782.96,2024-09-27,Online,7d1645a0-d253-4966-836b-9a0a41e02a89
139,Jason Powell,Lagos,Keyboard,47,276480,12994560.0,2024-05-29,Direct,bd5609c4-a446-4663-b93b-17fbf76d15fd
140,Cameron Fisher,Anambra,Monitor,47,125656,5905832.0,2024-11-02,Direct,bb96f602-2b11-4c36-b5f8-e3a87d97ac0f
141,Megan Orr,Bauchi,Charger,16,157889,2526224.0,2024-11-18,Retail,
142,Elizabeth Kelley,Kaduna,Phone,47,251362,11814014.0,2023-08-03,Wholesale,23d4526b-2b54-4f7a-9a28-37b2cb8383f2
143,Dustin Jordan,Bauchi,Keyboard,56,280209,15691749.92,2024-07-31,Retail,2f1dc121-7d02-4c6d-8bea-75c1b86677aa
144,Matthew Moore,Rivers,Charger,47,11383,535001.0,2025-05-31,Wholesale,fd85d7fa-8ac9-4b01-a3ad-64d4eab9eb02
145,Mary Marshall,borno,HEADPHONES,47,250942,11794274.0,2024-11-09,Retail,862138ad-0f09-405c-b50d-7a37a44d9fec
146,Daniel Kennedy,Bauchi,Keyboard,47,236494,11115218.0,2024-09-06,Direct,13075157-d8c1-48e7-96cd-315508a8ac7f
147,Rebecca Jackson,Katsina,Camera,47,56300,2646100.0,2024-02-20,Direct,0c6b7074-ab10-4c9b-9168-2e09f1f7d904
148,Jose Schultz,Enugu,Charger,46,224826,10342017.16,2024-11-20,Online,2332a50e-6992-496e-81a2-5ed1c3abb5f1
149,Robert Potter,Oyo,Tablet,47,261751,12302297.0,2024-03-01,Direct,116658ce-3b3f-4800-a175-a9c3d7b102a9
150,Courtney Gonzalez,Osun,Charger,47,87195,4098165.0,2024-07-20,Direct,37fe032c-0257-4851-a6a9-e100b509109b
151,David Alvarez,Kaduna,Tablet,47,157889,7420783.0,2024-01-17,Direct,0f79a8a7-5f8a-44bd-b4bd-0c938177b661
152,Angel Perry,Imo,Tablet,47,11721,550887.0,2025-03-27,Direct,ef145064-aab0-4015-a342-2e509e2a7324
153,Cheyenne Horton,Bauchi,PHONE,47,89868,4223796.0,2025-03-29,Direct,a8c6dbc0-7bb3-447b-a9aa-144b9dd43675
154,David Douglas Jr.,lagos,Camera,47,181033,8508551.0,2024-12-24,Direct,883f13c6-01b1-48e9-8406-ff447ce40679
155,Patricia Rodriguez,Katsina,Laptop,47,278572,13092884.0,2024-05-21,Direct,
156,Christopher Rubio,Sokoto,Camera,47,100845,4739715.0,2024-02-27,Direct,04482a22-0308-4a5e-a94d-7b008d388327
157,Matthew Moore,Cross River,Monitor,47,136577,6419119.0,2024-06-27,Direct,892621df-4655-48b7-b8e1-9f568787ea21
158,Amber Wright,Lagos,Keyboard,47,192573,9050931.0,2023-09-05,Online,80913ac1-0463-450e-8964-6b96fa3c1628
159,Joyce Solis,Rivers,Camera,47,157533,7404051.0,2024-12-26,Wholesale,6e3a0ba8-ac8d-4c7d-b2a6-e468d02b1243
160,Victoria Larson,Osun,Keyboard,47,266833,12541151.0,2023-08-26,Direct,2de46e91-e8e6-4840-b090-f5a0ce610199
161,Stephanie Salazar,Borno,KEYBOARD,47,157889,7420783.0,2023-11-10,Direct,863e1f2a-18a8-46ef-ab05-3fc41b656dab
162,Kathy Rivas,Delta,Keyboard,56,40692,2278801.28,2024-06-16,Online,9ea9f508-3122-4592-bdb0-2235261e2555
163,Stephanie Manning,abuja,Phone,47,151511,7121017.0,2024-05-28,Online,5abca6e5-d0b1-43eb-809e-7a8086c5d1d6
164,David Wright,Delta,Laptop,47,82214,3864058.0,2024-07-21,Retail,143a9aff-659b-4105-8b80-f288446f64dd
165,Pamela Boyd,Plateau,Tablet,68,242739,16506303.68,2024-07-05,Wholesale,7580e050-67f1-498c-b594-8a545f804eeb
166,Denise Jones,Kano,Camera,47,99539,4678333.0,2023-12-16,Retail,b27e1442-fd7f-4973-be42-df5b90a3fbbf
167,Devon Flores,Kano,Monitor,47,219470,10315090.0,2024-03-31,Direct,d3fbe043-af1d-4a1a-8ccb-235539d1c7ff
168,Brenda Hall,Cross River,Camera,47,194661,9149067.0,2024-10-24,Online,fdde64af-a75b-495a-94a3-4f7fd90dd19b
169,Michelle Brown,Kano,TABLET,100,215720,21572015.0,2023-10-30,Direct,
170,Matthew Moore,Imo,Charger,47,4718,221746.0,2024-03-09,Direct,081c79d4-c274-47eb-a65f-7b8adbb44021
171,Joshua Perry,Oyo,Keyboard,82,157889,12946898.0,2025-05-10,Wholesale,608e2f5c-6117-4270-a7c0-518b17efa621
172,Jason Stein,oyo,Charger,47,101465,4768855.0,2025-01-18,Direct,a301ec03-0e5d-4c6a-b9db-78628d7dd772
173,Melissa Gates,Cross River,Monitor,47,88859,4176373.0,2024-03-15,Online,152aeaec-2bdf-4b41-b3ed-a8f1026b5383
174,Jamie Smith,Imo,Charger,47,202483,9516701.0,2025-01-31,Online,a518a418-6f14-43f6-9867-888b7ff6b824
175,Paul Castaneda,Kaduna,Charger,83,58351,4843200.23,2025-05-09,Online,fa323f69-90db-4ad6-94ce-26bec8cce2c2
176,Jennifer Adkins,Anambra,Keyboard,31,183480,5687906.97,2024-04-04,Wholesale,e5110961-1869-4217-b94d-8fcbdba3496f
177,Lindsey Walker,Bauchi,TABLET,47,191798,9014506.0,2024-05-15,Retail,3ad1fa33-0ae4-4c11-ab4d-8f42873570a2
178,Jeffrey Johnson,Katsina,Tablet,26,121944,3170553.62,2023-10-20,Direct,b139c476-de3c-488b-a6b9-d31a361f6d90
179,Michael Powell,Niger,Tablet,78,128597,10030575.36,2025-02-20,Direct,45667c48-79ba-430a-9118-c400e336c243
180,John Anderson,Enugu,Camera,47,98714,4639558.0,2024-04-23,Direct,af36b8cc-1308-4974-ac95-b3ac0beb7c34
181,Alyssa Long,imo,Laptop,10,157889,1578890.0,2024-08-13,Direct,8b040f53-e639-49d4-87c6-8688ecf32053
182,Alyssa Day,Enugu,Camera,47,120549,5665803.0,2024-09-19,Direct,2dea2d2d-086c-405f-a879-d8f890422eb7
183,Matthew Moore,Borno,Charger,47,29067,1366149.0,2023-10-01,Retail,
